[child1:5067] [0] ioctl(fd=259, cmd=0x40080005, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [268] ioctl(fd=259, cmd=0x40085022, arg=0xb4ebd000) = -1 (Not a typewriter)
[child1:5067] [269] ioctl(fd=259, cmd=0x4008501c, arg=0xf75f7eef) = -1 (Bad address)
[child1:5067] [270] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [271] ioctl(fd=259, cmd=0x40080000, arg=0xffffe3b8) = -1 (Not a typewriter)
[child1:5067] [272] ioctl(fd=259, cmd=0x40085007, arg=0xa69ff35f) = -1 (Bad address)
[child1:5067] [273] ioctl(fd=259, cmd=0x40085001, arg=0xf3f97bdf) = -1 (Bad address)
[child1:5067] [274] ioctl(fd=259, cmd=0x40080006, arg=0xbdfc1619) = -1 (Bad address)
[child1:5067] [275] ioctl(fd=259, cmd=0x40085022, arg=0xb60bd000) = -1 (Not a typewriter)
[child1:5067] [276] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [277] ioctl(fd=259, cmd=0x80085031, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [278] ioctl(fd=259, cmd=0x4008500d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [279] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [280] ioctl(fd=259, cmd=0x40085001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [281] ioctl(fd=259, cmd=0x40085018, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [282] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [283] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [284] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [285] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [286] ioctl(fd=259, cmd=0x4008500b, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [287] ioctl(fd=259, cmd=0x85032, arg=0xeffebbd7) = -1 (I/O error)
[child1:5067] [288] ioctl(fd=259, cmd=0x80085002, arg=0x3bffffbf) = -1 (Bad address)
[child1:5067] [289] ioctl(fd=259, cmd=0x4008502a, arg=0x0) = -1 (Not a typewriter)
[child1:5067] [290] ioctl(fd=259, cmd=0x80085004, arg=0xffff7dd9) = -1 (Bad address)
[child1:5067] [291] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [292] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [293] ioctl(fd=259, cmd=0x4008502c, arg=0x5fb0a9b8) = -1 (Bad address)
[child1:5067] [294] ioctl(fd=259, cmd=0x4008000b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [295] ioctl(fd=259, cmd=0x80013, arg=0xc0008000) = 0
[child1:5067] [296] ioctl(fd=259, cmd=0x80080004, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [297] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [298] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [299] ioctl(fd=259, cmd=0x80011, arg=0xb58bd000) = -1 (I/O error)
[child1:5067] [300] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [301] ioctl(fd=259, cmd=0x80085027, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [302] ioctl(fd=259, cmd=0x40085014, arg=0x8065ad39) = -1 (Bad address)
[child1:5067] [303] ioctl(fd=259, cmd=0x4008502c, arg=0x0) = -1 (Bad address)
[child1:5067] [304] ioctl(fd=259, cmd=0x80085031, arg=0x1006400) = -1 (Bad address)
[child1:5067] [305] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [306] ioctl(fd=259, cmd=0x80085015, arg=0xb6bbd000) = -1 (I/O error)
[child1:5067] [307] ioctl(fd=259, cmd=0x40085001, arg=0x4a10a400) = -1 (Bad address)
[child1:5067] [308] ioctl(fd=259, cmd=0x8000d, arg=0xedd94fff) = 0
[child1:5067] [309] ioctl(fd=259, cmd=0x80085025, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [310] ioctl(fd=259, cmd=0x80085013, arg=0xb3abd000) = -1 (I/O error)
[child1:5067] [311] ioctl(fd=259, cmd=0x80085021, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [312] ioctl(fd=259, cmd=0xc0080001, arg=0xffe1137e) = -1 (Bad address)
[child1:5067] [313] ioctl(fd=259, cmd=0x80085006, arg=0x8bffbfff) = -1 (Bad address)
[child1:5067] [314] ioctl(fd=259, cmd=0x80013, arg=0xfe5f77bf) = -1 (I/O error)
[child1:5067] [315] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [316] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [317] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [318] ioctl(fd=259, cmd=0x40085024, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [319] ioctl(fd=259, cmd=0x8008500e, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [320] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [321] ioctl(fd=259, cmd=0x4008502c, arg=0xfffeed83) = -1 (Bad address)
[child1:5067] [322] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [323] ioctl(fd=259, cmd=0x4008502a, arg=0xffff0001) = -1 (Not a typewriter)
[child1:5067] [324] ioctl(fd=259, cmd=0x80085011, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [325] ioctl(fd=259, cmd=0x8008502b, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [326] ioctl(fd=259, cmd=0x80085017, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [327] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [328] ioctl(fd=259, cmd=0x4008502c, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [329] ioctl(fd=259, cmd=0x40080016, arg=0xee6a6a6a) = -1 (Bad address)
[child1:5067] [330] ioctl(fd=259, cmd=0x40080003, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [331] ioctl(fd=259, cmd=0x40085001, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [332] ioctl(fd=259, cmd=0x40080016, arg=0xb9206fff) = -1 (Bad address)
[child1:5067] [333] ioctl(fd=259, cmd=0x80012, arg=0xb6abd000) = -1 (I/O error)
[child1:5067] [334] ioctl(fd=259, cmd=0x4008000f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [335] ioctl(fd=259, cmd=0x8008500a, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [336] ioctl(fd=259, cmd=0x80011, arg=0xb4ebd000) = 0
[child1:5067] [337] ioctl(fd=259, cmd=0x80085019, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [338] ioctl(fd=259, cmd=0x8008501f, arg=0xfffffffd) = -1 (Bad address)
[child1:5067] [339] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [340] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [341] ioctl(fd=259, cmd=0x8500f, arg=0xc0008000) = 0
[child1:5067] [342] ioctl(fd=259, cmd=0x80080009, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [343] ioctl(fd=259, cmd=0x40085016, arg=0xfb4558a1) = -1 (Bad address)
[child1:5067] [344] ioctl(fd=259, cmd=0x8000d, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [345] ioctl(fd=259, cmd=0x80085006, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [346] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [347] ioctl(fd=259, cmd=0x40085005, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [348] ioctl(fd=259, cmd=0x8008502b, arg=0xb58bd000) = -1 (Not a typewriter)
[child1:5067] [349] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [350] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [351] ioctl(fd=259, cmd=0x40080006, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [352] ioctl(fd=259, cmd=0x4018501a, arg=0xb66bd000) = -1 (Not a typewriter)
[child1:5067] [353] ioctl(fd=259, cmd=0x8008501b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [354] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [355] ioctl(fd=259, cmd=0x4008501c, arg=0xb68bd000) = -1 (Bad address)
[child1:5067] [356] ioctl(fd=259, cmd=0x8008500e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [357] ioctl(fd=259, cmd=0x40080008, arg=0x6a65bfff) = -1 (Bad address)
[child1:5067] [358] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = 0
[child1:5067] [359] ioctl(fd=259, cmd=0x40080003, arg=0xb3abd000) = -1 (Bad address)
[child1:5067] [360] ioctl(fd=259, cmd=0x4008000b, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [361] ioctl(fd=259, cmd=0x4008501e, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [362] ioctl(fd=259, cmd=0x80085002, arg=0xb64bd000) = -1 (I/O error)
[child1:5067] [363] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [364] ioctl(fd=259, cmd=0x40085014, arg=0xa186a000) = -1 (Bad address)
[child1:5067] [365] ioctl(fd=259, cmd=0x40085028, arg=0xffffffff) = -1 (Not a typewriter)
[child1:5067] [366] ioctl(fd=259, cmd=0x40085016, arg=0xb2fab85) = -1 (Bad address)
[child1:5067] [367] ioctl(fd=259, cmd=0x80085031, arg=0xffff9960) = -1 (Bad address)
[child1:5067] [368] ioctl(fd=259, cmd=0x40085014, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [369] ioctl(fd=259, cmd=0x40080014, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [370] ioctl(fd=259, cmd=0x4008000f, arg=0xbfff0000) = -1 (Bad address)
[child1:5067] [371] ioctl(fd=259, cmd=0x80085029, arg=0xb66bd000) = -1 (Not a typewriter)
[child1:5067] [372] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [373] ioctl(fd=259, cmd=0xc0080001, arg=0x94002009) = -1 (Bad address)
[child1:5067] [374] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [375] ioctl(fd=259, cmd=0x40085001, arg=0xffffffc7) = -1 (Bad address)
[child1:5067] [376] ioctl(fd=259, cmd=0x8008501d, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [377] ioctl(fd=259, cmd=0x80080009, arg=0xb000bace) = -1 (Bad address)
[child1:5067] [378] ioctl(fd=259, cmd=0x4008501c, arg=0x797fbd3f) = -1 (Bad address)
[child1:5067] [379] ioctl(fd=259, cmd=0x40085033, arg=0x1010101) = -1 (Bad address)
[child1:5067] [380] ioctl(fd=259, cmd=0x8008502d, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [381] ioctl(fd=259, cmd=0, arg=0xb6cbd000) = -1 (Not a typewriter)
[child1:5067] [382] ioctl(fd=259, cmd=0x40085018, arg=0xcc700000) = -1 (Bad address)
[child1:5067] [383] ioctl(fd=259, cmd=0x40085016, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [384] ioctl(fd=259, cmd=0x40085007, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [385] ioctl(fd=259, cmd=0x40080003, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [386] ioctl(fd=259, cmd=0x80085019, arg=0xd37a8e72) = -1 (Bad address)
[child1:5067] [387] ioctl(fd=259, cmd=0x40085014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [388] ioctl(fd=259, cmd=0x40080003, arg=0xf8100000) = -1 (Bad address)
[child1:5067] [389] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [390] ioctl(fd=259, cmd=0x8008501d, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [391] ioctl(fd=259, cmd=0x40085009, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [392] ioctl(fd=259, cmd=0x40080008, arg=0xeee0149a) = -1 (Bad address)
[child1:5067] [393] ioctl(fd=259, cmd=0x80085027, arg=0xee4e8bcd) = -1 (Not a typewriter)
[child1:5067] [394] ioctl(fd=259, cmd=0x80085006, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [395] ioctl(fd=259, cmd=0x40085003, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [396] ioctl(fd=259, cmd=0x40085030, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [397] ioctl(fd=259, cmd=0x80085023, arg=0x808a3bec) = -1 (Not a typewriter)
[child1:5067] [398] ioctl(fd=259, cmd=0x4008500b, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [399] ioctl(fd=259, cmd=0x8008502b, arg=0x0) = -1 (Not a typewriter)
[child1:5067] [400] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [401] ioctl(fd=259, cmd=0x40080006, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [402] ioctl(fd=259, cmd=0x40085014, arg=0xb6abd000) = -1 (Bad address)
[child1:5067] [403] ioctl(fd=259, cmd=0x40080010, arg=0xb6bbd000) = -1 (Bad address)
[child1:5067] [404] ioctl(fd=259, cmd=0x4008500b, arg=0xc8c8) = -1 (Bad address)
[child1:5067] [405] ioctl(fd=259, cmd=0x40085005, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [406] ioctl(fd=259, cmd=0x40085005, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [407] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [408] ioctl(fd=259, cmd=0x4008501c, arg=0xa001867) = -1 (Bad address)
[child1:5067] [409] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [410] ioctl(fd=259, cmd=0x40080016, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [411] ioctl(fd=259, cmd=0x4008501c, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [412] ioctl(fd=259, cmd=0x4008501e, arg=0xffffff32) = -1 (Bad address)
[child1:5067] [413] ioctl(fd=259, cmd=0xc0080001, arg=0xb6abd000) = -1 (I/O error)
[child1:5067] [414] ioctl(fd=259, cmd=0x40080003, arg=0x400ffff) = -1 (Bad address)
[child1:5067] [415] ioctl(fd=259, cmd=0x4008000e, arg=0x80009cfa) = -1 (Bad address)
[child1:5067] [416] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [417] ioctl(fd=259, cmd=0x4008000f, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [418] ioctl(fd=259, cmd=0x80002, arg=0xb6cbd000) = 0
[child1:5067] [419] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [420] ioctl(fd=259, cmd=0x40080000, arg=0xb64bd000) = -1 (Not a typewriter)
[child1:5067] [421] ioctl(fd=259, cmd=0x80011, arg=0xc0008000) = 0
[child1:5067] [422] ioctl(fd=259, cmd=0x4008000b, arg=0x4800ffbf) = -1 (Bad address)
[child1:5067] [423] ioctl(fd=259, cmd=0x80011, arg=0xfac52d7) = -1 (I/O error)
[child1:5067] [424] ioctl(fd=259, cmd=0xc0080001, arg=0xb5cbd000) = -1 (I/O error)
[child1:5067] [425] ioctl(fd=259, cmd=0x40085003, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [426] ioctl(fd=259, cmd=0x40085012, arg=0x80bebf7c) = -1 (Bad address)
[child1:5067] [427] ioctl(fd=259, cmd=0x40085005, arg=0xffff166a) = -1 (Bad address)
[child1:5067] [428] ioctl(fd=259, cmd=0x40085022, arg=0xffbfffff) = -1 (Not a typewriter)
[child1:5067] [429] ioctl(fd=259, cmd=0x40080014, arg=0xb64bd000) = -1 (Bad address)
[child1:5067] [430] ioctl(fd=259, cmd=0x80085015, arg=0x7f860100) = -1 (Bad address)
[child1:5067] [431] ioctl(fd=259, cmd=0x80085004, arg=0x80000000) = -1 (Bad address)
[child1:5067] [432] ioctl(fd=259, cmd=0x8008502b, arg=0xb6dc1000) = -1 (Not a typewriter)
[child1:5067] [433] ioctl(fd=259, cmd=0x80012, arg=0xb44bd000) = 0
[child1:5067] [434] ioctl(fd=259, cmd=0x80085025, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [435] ioctl(fd=259, cmd=0x40085022, arg=0xb68bd000) = -1 (Not a typewriter)
[child1:5067] [436] ioctl(fd=259, cmd=0x40085028, arg=0xb4ebd000) = -1 (Not a typewriter)
[child1:5067] [437] ioctl(fd=259, cmd=0x40080006, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [438] ioctl(fd=259, cmd=0x40085024, arg=0xdfafe550) = -1 (Bad address)
[child1:5067] [439] ioctl(fd=259, cmd=0x80012, arg=0xb6cbd000) = -1 (I/O error)
[child1:5067] [440] ioctl(fd=259, cmd=0x80085010, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [441] ioctl(fd=259, cmd=0x40085022, arg=0xb5cbd000) = -1 (Not a typewriter)
[child1:5067] [442] ioctl(fd=259, cmd=0x4008000a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [443] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [444] ioctl(fd=259, cmd=0x80085006, arg=0xffffff7e) = -1 (Bad address)
[child1:5067] [445] ioctl(fd=259, cmd=0x80002, arg=0xb6dc1000) = 0
[child1:5067] [446] ioctl(fd=259, cmd=0x80085013, arg=0xb66bd000) = -1 (I/O error)
[child1:5067] [447] ioctl(fd=259, cmd=0x40085007, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [448] ioctl(fd=259, cmd=0x80012, arg=0xc0008000) = -1 (I/O error)
[child1:5067] [449] ioctl(fd=259, cmd=0x8008502b, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [450] ioctl(fd=259, cmd=0x40085024, arg=0x0) = -1 (Bad address)
[child1:5067] [451] ioctl(fd=259, cmd=0xc0080001, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [452] ioctl(fd=259, cmd=0x4008502c, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [453] ioctl(fd=259, cmd=0x4008502f, arg=0xb4ebd000) = -1 (Bad address)
[child1:5067] [454] ioctl(fd=259, cmd=0x80085023, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [455] ioctl(fd=259, cmd=0x8500f, arg=0x2084b682) = 0
[child1:5067] [456] ioctl(fd=259, cmd=0x40085024, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [457] ioctl(fd=259, cmd=0xc0309707, arg=0xb3abd000) = -1 (Not a typewriter)
[child1:5067] [458] ioctl(fd=259, cmd=0x4008501e, arg=0xefffffff) = -1 (Bad address)
[child1:5067] [459] ioctl(fd=259, cmd=0x8500f, arg=0xc0008000) = 0
[child1:5067] [460] ioctl(fd=259, cmd=0x80085021, arg=0x30000e5) = -1 (Bad address)
[child1:5067] [461] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [462] ioctl(fd=259, cmd=0x80085008, arg=0xffffffe1) = -1 (Bad address)
[child1:5067] [463] ioctl(fd=259, cmd=0xc0109703, arg=0xff00) = -1 (Not a typewriter)
[child1:5067] [464] ioctl(fd=259, cmd=0x40080006, arg=0x80000800) = -1 (Bad address)
[child1:5067] [465] ioctl(fd=259, cmd=0x8008502e, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [466] ioctl(fd=259, cmd=0x4008502f, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [467] ioctl(fd=259, cmd=0x80085031, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [468] ioctl(fd=259, cmd=0x80002, arg=0xfbffffff) = 0
[child1:5067] [469] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [470] ioctl(fd=259, cmd=0x8008502d, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [471] ioctl(fd=259, cmd=0x40085018, arg=0x10400) = -1 (Bad address)
[child1:5067] [472] ioctl(fd=259, cmd=0x80085019, arg=0xb6cbd000) = -1 (Bad address)
[child1:5067] [473] ioctl(fd=259, cmd=0x40085026, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [474] ioctl(fd=259, cmd=0x40085001, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [475] ioctl(fd=259, cmd=0x80085019, arg=0xed883e8e) = -1 (Bad address)
[child1:5067] [476] ioctl(fd=259, cmd=0x85032, arg=0xb6dbf000) = -1 (I/O error)
[child1:5067] [477] ioctl(fd=259, cmd=0x4008500b, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [478] ioctl(fd=259, cmd=0x40085009, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [479] ioctl(fd=259, cmd=0x4008502f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [480] ioctl(fd=259, cmd=0x4008500d, arg=0xb58bd000) = -1 (Bad address)
[child1:5067] [481] ioctl(fd=259, cmd=0x40085009, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [482] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [483] ioctl(fd=259, cmd=0x40085030, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [484] ioctl(fd=259, cmd=0x80085004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [485] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [486] ioctl(fd=259, cmd=0x40080014, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [487] ioctl(fd=259, cmd=0x80080004, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [488] ioctl(fd=259, cmd=0x40080014, arg=0x10000036) = -1 (Bad address)
[child1:5067] [489] ioctl(fd=259, cmd=0x80085011, arg=0xb6dbf000) = -1 (Bad address)
[child1:5067] [490] ioctl(fd=259, cmd=0x40080010, arg=0xb0000000) = -1 (Bad address)
[child1:5067] [491] ioctl(fd=259, cmd=0x40085005, arg=0xfffffff7) = -1 (Bad address)
[child1:5067] [492] ioctl(fd=259, cmd=0x80085027, arg=0xb6bbd000) = -1 (Not a typewriter)
[child1:5067] [493] ioctl(fd=259, cmd=0x80085008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [494] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [495] ioctl(fd=259, cmd=0x4008502c, arg=0xb6dbd000) = -1 (Bad address)
[child1:5067] [496] ioctl(fd=259, cmd=0x80085017, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [497] ioctl(fd=259, cmd=0x4008000a, arg=0xb60bd000) = -1 (Not a typewriter)
[child1:5067] [498] ioctl(fd=259, cmd=0x8500f, arg=0xbb1dd000) = 0
[child1:5067] [499] ioctl(fd=259, cmd=0x4008000e, arg=0xffb8a1f1) = -1 (Bad address)
[child1:5067] [500] ioctl(fd=259, cmd=0x40085003, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [501] ioctl(fd=259, cmd=0x40080016, arg=0xffffffff) = -1 (Bad address)
[child1:5067] [502] ioctl(fd=259, cmd=0x85032, arg=0xb3abd000) = -1 (I/O error)
[child1:5067] [503] ioctl(fd=259, cmd=0x8008500a, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [504] ioctl(fd=259, cmd=0x40085028, arg=0xb64bd000) = -1 (Not a typewriter)
[child1:5067] [505] ioctl(fd=259, cmd=0x40085009, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [506] ioctl(fd=259, cmd=0x4008501a, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [507] ioctl(fd=259, cmd=0x80085029, arg=0xb4ebd000) = -1 (Not a typewriter)
[child1:5067] [508] ioctl(fd=259, cmd=0x4008000a, arg=0xb5cbd000) = -1 (Not a typewriter)
[child1:5067] [509] ioctl(fd=259, cmd=0x80085029, arg=0xb3abd000) = -1 (Not a typewriter)
[child1:5067] [510] ioctl(fd=259, cmd=0x8008502b, arg=0xffffbfff) = -1 (Not a typewriter)
[child1:5067] [511] ioctl(fd=259, cmd=0x8008502e, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [512] ioctl(fd=259, cmd=0x40085014, arg=0xb5cbd000) = -1 (Bad address)
[child1:5067] [513] ioctl(fd=259, cmd=0x8008500e, arg=0xb66bd000) = -1 (Bad address)
[child1:5067] [514] ioctl(fd=259, cmd=0x4008501c, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [515] ioctl(fd=259, cmd=0x40085014, arg=0xffffefff) = -1 (Bad address)
[child1:5067] [516] ioctl(fd=259, cmd=0x4008502f, arg=0xb60bd000) = -1 (Bad address)
[child1:5067] [517] ioctl(fd=259, cmd=0x80085013, arg=0xb6dbf000) = -1 (I/O error)
[child1:5067] [518] ioctl(fd=259, cmd=0x40085030, arg=0xb68bd000) = -1 (Bad address)
[child1:5067] [519] ioctl(fd=259, cmd=0x80085004, arg=0xb800009c) = -1 (Bad address)
[child1:5067] [520] ioctl(fd=259, cmd=0x4008000e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [521] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [522] ioctl(fd=259, cmd=0x40080003, arg=0x0) = -1 (Bad address)
[child1:5067] [523] ioctl(fd=259, cmd=0x40085016, arg=0xb6dc1000) = -1 (Bad address)
[child1:5067] [524] ioctl(fd=259, cmd=0x40080008, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [525] ioctl(fd=259, cmd=0x8008501f, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [526] ioctl(fd=259, cmd=0x8008502e, arg=0xc0008000) = -1 (Bad address)
[child1:5067] [527] ioctl(fd=259, cmd=0x80085019, arg=0xfffffff4) = -1 (Bad address)
[child1:5067] [528] ioctl(fd=259, cmd=0x8008500e, arg=0xba69ffff) = -1 (Bad address)
[child1:5067] [529] ioctl(fd=259, cmd=0x80080009, arg=0x5eefa3fe) = -1 (Bad address)
[child1:5067] [530] ioctl(fd=259, cmd=0x4008502a, arg=0xc0008000) = -1 (Not a typewriter)
[child1:5067] [531] ioctl(fd=259, cmd=0x8008500a, arg=0xb44bd000) = -1 (Bad address)
[child1:5067] [532] ioctl(fd=259, cmd=0x4008501c, arg=0xf553dfff) = -1 (Bad address)
[child1:5067] [533] ioctl(fd=259, cmd=0x8008500e, arg=0xff008000) = -1 (Bad address)
[child1:5067] [534] ioctl(fd=259, cmd=0x40085022, arg=0xc0008000) = -1 (Not a typewriter)
